MMSI,15.74
MMUS,6.45
MMYT,32.09
MNDO,2.46
MNKD,5.54
MNOV,5.2
MNRK,8.35
MNRO,49.7
MNTA,16.35
MNTG,1.92
MNTX,2.96
MOCO,12.89
MOFG,15.09
MOLX,21.69
MOLXA,18
MORN,49.55
MOSY,4.66
MOTR,27.9
MOVE,2.39
MPAA,11.27
MPAC,5
MPB,6.75
MPEL,6.57
MPET,2.11
MPWR,15.48
MRCY,15.63
MRGE,3.24
MRLN,12.55
MRNA,1.94
MROE,11.73
MRTN,22.34
MRVL,20.8
MSCC,21.17
MSDXP,28.5
MSEX,18.2
MSFG,8.95
MSFT,26.85
MSG,22.18
MSHL,1.07
MSON,2.4
MSPD,6.4
MSSR,8.78
MSTR,89.5
MSW,6.9
MTEX,1.97
MTLK,0.94
MTOX,11.8
MTRX,10.29
MTSC,33.75
MTSL,2.1
MTSN,2.69
MTXX,5.41
MU,8.65
MVIS,1.67
MWIV,58.63
MXIM,22.67
MXWL,16.04
MYGN,20.71
MYL,20.14
MYLNP,1177.5
MYRG,16.6
MYRX,3.68
NABI,5.12
NAFC,42.97
NAII,6.96
NANO,12.74
NANX,1.12
NARA,8.62
NASB,18.72
NATH,16.26
NATI,35.39
NATL,22
NATR,9
NAUH,6.85
NAVG,48.31
NAVI,3.62
NAVR,2.1
NBBC,4
NBIX,7.67
NBN,13.02
NBTB,23.68
NBTF,20
NBXH,6
NCBC,4.1
NCIT,21.6
NCMI,18.77
NCOC,0.99
NCTY,6.83
NDAQ,22.2
NDSN,82.25
NEBS,7.39
NEI,1.65
NEOG,36.48
NEPT,2.17
NETC,13.48
NETL,31.3
NEWL,3.1
NEWP,14.78
NEWS,8.63
NEWT,1.38
NEXS,2.15
NFBK,12.65
NFEC,4.79
NFLX,168.1
NFSB,11.76
NGAS,0.6
NGBF,0.08
NGPC,10.59
NGSX,7.03
NHTB,13.02
NHWK,6.35
NICE,32.79
NICK,10.35
NIHD,42.73
NILE,48.3
NINE,1.43
NKBP,4.74
NKSH,28.49
NKTR,14.36
NLCI,6.79
NLST,3.2
NLTX,0.68
NLTXW,0.3
NMRX,9.22
NMTI,0.36
NNBR,9
NOBH,7.77
NOEC,1.1
NOIZ,4.98
NOOF,1.89
NOVA,11.87
NOVB,1.68
NOVL,5.78
NPBC,7.24
NPBCO,25
NPSP,6.69
NRCI,29.29
NRIM,17.83
NSIT,13.07
NSPH,4.97
NSSC,1.69
NSTC,4.85
NSYS,3.85
NTAP,55.1
NTCT,24.39
NTES,41.09
NTGR,31.39
NTIC,13.51
NTLS,18.06
NTRI,20.73
NTRS,51.88
NTSC,7.99
NTSP,15.98
NTWK,1.48
NUAN,16.38
NUCL,42.65
NUHC,6.97
NURO,0.52
NUTR,16.89
NUVA,24
NVAX,2.33
NVDA,12.6
NVEC,49.15
NVGN,0.48
NVLS,30.63
NVMI,6.65
NVSL,4.95
NVTL,10.12
NWBI,11.33
NWFL,28.26
NWK,3.45
NWLI,177.93
NWPX,22.62
NWS,16.33
NWSA,14.5
NXPI,13.97
NXST,5.56
NXTM,22.46
NYMT,6.3
NYMX,4.24
NYNY,0.99
OABC,11.99
OBAF,11.88
OBAS,1.49
OBCI,2.15
OCCF,3.18
OCFC,13.01
OCLR,9.97
OCLS,1.69
OCNF,1.05
OCNW,7.34
OCZ,4.11
ODFL,28.53
OFIX,26.83
OFLX,14.97
OGXI,15.86
OICO,12.52
OIIM,6.36
OINK,7.73
OKSB,9.92
OLBK,8.72
OLCB,1.9
OMAB,15.47
OMCL,13.84
OMER,7.76
OMEX,2.17
OMPI,11.03
ONAV,1.32
ONCY,4.9
ONEQ,101.69
ONFC,7.59
ONNN,8.21
ONSM,0.86
ONTY,3.42
ONVI,3.05
ONXX,29.64
OPEN,67.66
OPLK,17.38
OPNT,22.18
OPTC,1.38
OPTR,9.86
OPTT,6.25
OPWV,2.2
OPXA,1.41
OPXT,1.43
ORBC,2.49
ORBK,10.92
ORCC,5.19
ORCH,1.62
ORCL,29.25
ORCT,3.91
OREX,5.99
ORIT,11.04
ORLY,58.43
ORRF,25.9
OSBC,1.82
OSBCP,4
OSHC,11.1
OSIR,7.35
OSIS,37.46
OSTE,6.5
OSTK,13.9
OSUR,4.48
OTEX,44.6
OTIV,2.14
OTIX,10.98
OTT,16.89
OTTR,20.97
OUTD,6.1
OVBC,19.18
OVLY,5.5
OVRL,1.3
OVTI,28.03
OXBT,2.05
OXGN,0.22
OXPS,17.16
OYOG,65.45
OZRK,39.27
PAAS,34.58
PABK,0.71
PACB,14.56
PACR,5.6
PACW,18.75
PAET,4.2
PAGG,31.43
PANL,23.87
PARD,0.5
PARL,2.47
PATH,5.33
PATK,1.87
PATR,67.72
PAYX,28.2
PBCT,12.69
PBHC,7.15
PBIB,11.35
PBIO,1.63
PBIP,6.15
PBNY,9.48
PBTQ,25.36
PCAR,55.25
PCBC,0.42
PCBK,8.79
PCCC,8.4
PCLN,388.87
PCTI,6.39
PCYC,6.4
PCYO,3.47
PDCO,28.29
PDEX,1.98
PDFS,4.11
PDII,9.99
PDLI,5.62
PEBK,5
PEBO,14.56
PEET,40.48
PEGA,27.89
PEIX,0.83
PENN,33.14
PENX,7.45
PEOP,11.05
PERF,8.42
PERY,22.8
PESI,1.41
PETD,35.95
PETM,38.28
PETS,16.86
PFBC,1.65
PFBI,6.6
PFBX,13.94
PFCB,47
PFIN,2.02
PFSW,3.95
PGC,12.97
PGNX,4.96
PGTI,2.15
PHHM,1.01
PHIIK,19.36
PHMD,5.65
PICO,32.53
PKBK,10
PKOH,17.97
PKOL,34.93
PLAB,6.82
PLBC,2.35
PLCE,44.94
PLCM,35.03
PLFE,9.99
PLNR,2.35
PLPC,47.34
PLTM,34.3
PLUG,0.54
PLUS,25.63
PLXS,31.63
PLXT,3.6
PMBC,3.1
PMCS,7.97
PMD,8.89
PMFG,16.91
PMIC,14.04
PMNA,13.85
PMTC,22.7
PMTI,11.64
PNBC,4.9
PNBK,2.34
PNCL,5.62
PNFP,11.74
PNNT,11.85
PNNW,24.07
PNQI,34.92
PNRA,93.38
PNRG,18.4
PNSN,4.83
PNTR,6.99
PNXQ,30.25
PODD,14.44
POOL,21.74
POPE,32.32
POWI,38.13
POWL,33.25
POWR,9.45
POZN,6.63
PPBI,5.2
PPDI,25.56
PPHM,1.64
PQBW,22.64
PQSC,26
PRAA,68.58
PRCP,5.58
PRFT,11.67
PRFZ,60.46
PRGO,63.91
PRGS,39.13
PRGX,5.97
PRIM,8.09
PRKR,0.46
PRLS,3.18
PROJ,7.37
PROV,6.89
PRPH,1.47
PRPX,11.62
PRSC,17.57
PRSP,33.75
PRST,2.12
PRTS,8.88
PRWT,0.41
PRXI,2
PRXL,21.66
PSAU,50.19
PSDV,5.98
PSEC,10.52
PSEM,10.29
PSID,0.58
PSMT,30.38
PSOF,4.57
PSSI,23.09
PSTB,5.81
PSTI,1.52
PSTL,22.77
PSTR,3.77
PSUN,6.05
PSYS,33.71
PTEC,4.25
PTEK,0.85
PTEN,19.68
PTIE,8.36
PTIX,1.82
PTNR,20.13
PTRP,30.35
PTRY,20.3
PTSI,11.29
PULB,7.2
PURE,2.45
PVFC,1.95
PVSA,8.1
PVSW,5.05
PVTB,11.98
PVTBP,27
PWAV,2.22
PWER,9.41
PWND,10.42
PWOD,34.85
PWRD,32
PWX,13.2
PXLW,3.15
PZZ,8.44
PZZA,25.59
PZZI,2
QABA,23.22
QADI,4.66
QBAK,1.6
QCCO,4.01
QCLN,16.27
QCOM,48.33
QCOR,12.84
QCRH,8.78
QDEL,12.37
QGEN,18.68
QKLS,5.67
QLGC,18.23
QLIK,23.48
QLTI,5.59
QLTY,7.41
QNST,16.01
QQEW,23.11
QQQQ,53.67
QQQX,14.09
QQXT,20.5
QSFT,26.7
QSII,64.06
QTEC,25.08
QTWW,0.52
QUIK,5.57
RADA,2.52
RADS,19.53
RAIL,25.71
RAME,1.56
RAND,3.48
RAVN,45.3
RBCAA,21.86
RBCN,23.1
RBNF,2.8
RBPAA,2.01
RCII,26.37
RCKB,11.52
RCKY,9.37
RCMT,5.2
RCON,5.99
RCRC,22.05
RDCM,10.55
RDEA,23.46
RDEN,21.32
RDI,5.3
RDNT,2.33
RDWR,33.8
RECN,16.98
REDF,3.51
REED,2.28
REFR,4.24
REGN,26.53
REIS,6.96
RELL,10.95
RELV,1.82
RENT,27.12
REVU,1.55
REXI,6.09
REXX,11.24
RFIL,6.5
RFMD,7.43
RFMI,1.2
RGCO,30.8
RGDX,2.27
RGEN,3.71
RGLD,51.66
RGNC,26.11
RICK,7.56
RIGL,8.1
RIMG,15.4
RIMM,55.66
RINO,16.6
RITT,7.29
RJET,9.07
RLOC,17.48
RLOG,4.76
RLRN,14.35
RMBS,20.68
RMCF,9.53
RMKR,1.2
RMTI,8.68
RMTR,3.95
RNIN,1.39
RNOW,27.3
RNST,17.24
RNWK,3.52
ROAC,5.2
ROCK,9.68
ROCM,11.55
RODM,3.16
ROIA,1.05
ROIAK,0.98
ROIC,9.93
ROICW,0.8
ROLL,35.47
ROMA,10.16
ROME,11.05
ROSE,29.2
ROSG,1.37
ROST,64.25
ROVI,52.16
ROYL,2.14
RP,26.74
RPRXD,1.61
RPTP,3.53
RRD,18.18
RRGB,18.65
RRST,8.89
RSCR,13.1
RSOL,3.11
RSTI,29.76
RSYS,10.01
RTEC,8.2
RTIX,2.57
RUE,26.96
RURL,10.17
RUSHA,17.16
RUSHB,15.79
RUTH,4.97
RVBD,59.28
RVSB,2.23
RVSN,7.62
RXII,3.35
RYAAY,31.52
SAAS,2.66
SABA,5.96
SAFM,42.62
SAFT,47.92
SAIA,15.01
SALM,3.06
SANM,12.49
SANW,3.19
SAPE,12.41
SAPX,0.66
SASR,18.2
SATC,4.31
SATS,21.65
SAVB,7.7
SBAC,38.43
SBAY,10.05
SBCF,1.24
SBGI,8.32
SBIB,5.88
SBIBN,24.9
SBIBW,1.64
SBLK,3.16
SBNY,44.81
SBNYW,23.55
SBSA,0.78
SBSI,19.88
SBUX,30.87
SCBT,30.84
SCEI,8
SCHL,30.41
SCHN,53.14
SCHS,14.02
SCIL,3.4
SCKT,2.3
SCLN,3.38
SCMF,1.57
SCMFO,6.56
SCMP,3.47
SCMR,31.5
SCOK,8.55
SCON,1.69
SCOR,22.51
SCSC,29.82
SCSS,8.79
SCVL,24.58
SDIX,1.63
SDTH,6.32
SEAC,8.34
SEED,9.25
SEIC,23.36
SENEA,22.85
SENEB,22.89
SERV,2.49
SFLY,30.52
SFNC,28.93
SFSF,28.27
SFST,6.76
SGC,11
SGEN,14.71
SGI,7.52
SGMA,6
SGMO,4.17
SGMS,7.87
SGRP,1.05
SHBI,10.46
SHEN,19.92
SHFL,9.65
SHIP,1.2
SHIPW,0.04
SHLD,73.34
SHLM,22.31
SHLO,12.2
SHMR,13.87
SHOO,40.88
SHOR,6.47
SHPGY,73.08
SIAL,65.34
SIEB,2.4
SIFY,2
SIGA,13.22
SIGI,17.59
SIGM,11.66
SILC,15.44
SIMG,6.66
SIMO,4.64
SINA,59.14
SINO,2.48
SIRI,1.53
SIRO,38.06
SIVB,47.17
SIVBO,24.65
SKBI,8.11
SKYW,15.88
SLAB,41.68
SLGN,34.41
SLP,3.01
SLRC,23.11
SLTC,5.08
SLTM,2.25
SLXP,37.8
SMBL,3.64
SMCI,11.4
SMED,4.28
SMHG,6.27
SMIT,2.99
SMMF,4.13
SMOD,7.56
SMRT,9.82
SMSC,26.32
SMSI,15.13
SMT,12.45
SMTB,3.75
SMTC,22.62
SMTX,4.03
SNAK,4.17
SNBC,4.15
SNCR,27
SNDA,40.12
SNDK,41.31
SNFCA,1.78
SNHY,33.96
SNIC,12.72
SNMX,5.33
SNPS,25.84
SNSS,0.31
SNSTA,17.52
SNTA,3.55
SNTS,3.34
SOCB,3.7
SODA,31.88
SOFO,14
SOHU,74.05
SOLF,11.03
SOLR,8.84
SOMX,3.19
SONA,7.3
SONC,9.42
SONE,5.96
SONO,33.01
SONS,2.79
SORL,9.76
SOXX,53.22
SPAN,14.75
SPAR,5.52
SPBC,9.38
SPCHA,2.24
SPCHB,2.42
SPEC,15.64
SPEX,0.78
SPIL,5.54
SPIR,6.05
SPLS,20.78
SPMD,6.22
SPNC,5.09
SPNS,2.5
SPPI,4.41
SPPR,1.63
SPPRO,25.5
SPRD,16.09
SPRO,2.5
SPRT,6.36
SPSC,13.56
SPTN,15.92
SPU,5.64
SPWRA,14.32
SPWRB,13.89
SQI,12
SQNM,7.14
SQQQ,33.43
SRCE,18.93
SRCL,72.39
SRDX,12.41
SRLS,3.84
SRSL,9.12
SSBI,6.4
SSFN,7.5
SSNC,17.53
SSRI,25.58
SSRX,16.07
SSYS,31.65
STAA,5.48
STAN,17.86
STBA,21.15
STBC,9.6
STEC,17.93
STEI,5.77
STEL,13.72
STEM,0.88
STFC,16.62
STKL,7.19
STLD,15.93
STLY,3.65
STMP,15.1
STND,12.95
STNR,42.33
STON,27.47
STRA,135.57
STRC,3.1
STRL,13.48
STRM,1.32
STRN,6.91
STRS,8.82
STRT,33.07
STRZ,1
STSA,0.54
STX,15.32
STXS,4.04
SUBK,25.12
SUMR,7.07
SUNH,9.37
SUPG,2.74
SUPR,0.77
SUPX,25.64
SURG,3.55
SURW,9.14
SUSQ,8.25
SUSS,13.93
SUTR,2.09
SVA,4.05
SVBI,3.47
SVLF,1.11
SVNT,11.73
SVVS,23.87
SWHC,3.83
SWIR,11.36
SWKS,24.17
SXCI,38.84
SYBT,25
SYKE,18.14
SYMC,17.2
SYMM,6.43
SYMS,7.07
SYMX,0.99
SYNA,29.16
SYNM,1.95
SYNO,15.98
SYNT,51.63
SYPR,3.74
SYUT,11.53
TACT,9.14
TASR,4.11
TAST,6.95
TATT,6.74
TAXI,8.61
TAYC,12.32
TAYCP,24.8
TAYD,5
TBAC,3.29
TBBK,8.56
TBNK,17.8
TBSI,4.31
TBUS,1.65
TCAP,17.53
TCBI,19.85
TCBK,15.2
TCCO,11.39
TCHC,3.66
TCLP,47.65
TCRD,12.79
TDBK,1.19
TDSC,27.3
TEAM,8.29
TEAR,2.84
TECD,46.2
TECH,60.21
TECUA,13.64
TECUB,12.66
TELK,0.81
TELOZ,2.14
TESO,13.97
TESS,15.83
TEVA,50.77
TFONY,15.72
TFSL,8.98
TGA,14.63
TGAL,0.49
TGE,3.62
TGIS,1.65
THFF,31.56
THLD,1.27
THMD,15
THOR,33.18
THQI,4.16
THRD,21.75
THRX,20.66
THTI,3.54
TIBB,0.34
TIBX,20.02
TICC,11.2
TIER,5.68
TIGR,4.6
TIII,1.38
TINY,4.61
TISA,1.03
TISI,20.08
TITN,20.75
TIVO,11.16
TKLC,13.6
TLAB,6.89
TLCR,23.48
TLEO,32.24
TLF,4.68
TLGD,8.29
TLVT,25.82
TMNG,2.34
TMRK,11.62
TNAV,6.88
TNCC,3.89
TNDM,14.72
TNGN,2.89
TO,6.59
TOBC,23.7
TOFC,7.41
TOMO,3.89
TOPS,0.75
TORM,12.18
TOWN,16.2
TPCG,28
TPGI,4.5
TQNT,10.65
TQQQ,141.91
TRAD,6.09
TRAK,18.45
TRCI,3.55
TRCR,17.74
TREE,7.48
TRGL,15.96
TRGT,23.31
TRIB,7.59
TRID,1.9
TRIT,14.13
TRLG,19
TRMB,37.91
TRMD,6.81
TRMK,23.54
TRMS,2.66
TROW,60.46
TRS,16.29
TRST,5.8
TRUE,1.33
TSBK,4
TSCM,3.01
TSCO,41.69
TSEM,1.66
TSLA,24.44
TSON,2.37
TSPT,6.14
TSRA,21.2
TSRI,2.33
TSRX,3.18
TSTC,12.8
TSTF,0.58
TSTY,6.61
TSYS,5.09
TTEC,17.37
TTEK,21.68
TTES,34.63
TTGT,5.13
TTHI,2.87
TTMI,13.63
TTPA,6.42
TTWO,11.13
TUES,5.21
TUNE,2.9
TWER,3.53
TWGP,25.61
TWIN,23.25
TWMC,1.77
TWTC,17.3
TXCC,2.25
TXRH,16.06
TYPE,10.93
TZOO,33.61
UACL,15.37
UBCP,8.25
UBFO,4.9
UBNK,14.37
UBOH,9
UBSH,13.47
UBSI,28.95
UCBA,6.85
UCBI,1.81
UCFC,1.31
UCTT,8.13
UDRL,5.23
UEIC,27.87
UEPS,12.25
UFCS,21.1
UFPI,33.12
UFPT,11.44
UG,13.15
UHAL,91.5
ULBI,5.92
ULCM,8.06
ULGX,0.82
ULTA,32.3
ULTI,42.03
ULTR,6.36
UMBF,38.95
UMPQ,11.7
UNAM,9.35
UNB,18
UNFI,36.74
UNFY,3.2
UNIS,5.84
UNTD,7.11
UNTY,5.9
UPI,5.6
URBN,32.44
URRE,1.75
USAK,13.99
USAP,30.85
USAT,1.28
USATW,0.17
USATZ,0.6
USBI,9.24
USEG,5.7
USHS,3.28
USLM,41.24
USMO,17.43
USNA,44.81
USPH,20.33
USTR,60.01
UTEK,18.42
UTHR,59.23
UTIW,19.67
UTMD,29.65
UTSI,2.11
UVSP,19.54
UWBK,0.46
VALU,14.9
VALV,5.77
VASC,12.07
VBFC,1.82
VCBI,5.73
VCGH,1.86
VCIT,82.47
VCLK,15.45
VCLT,79.66
VCSH,78.76
VDSI,8.17
VECO,44
VGIT,64.22
VGLT,63.56
VGSH,60.9
VIAS,17.5
VICL,2.2
VICR,18.36
VIDE,4.19
VIFL,3.19
VIMC,3.78
VIRC,2.96
VISN,3.97
VIST,7.49
VITA,2.19
VITC,6.53
VIVO,23.16
VLCCF,23.55
VLCM,16.34
VLGEA,33.07
VLNC,1.33
VLTR,21.11
VLYWW,2.5
VMBS,51.83
VMED,26.62
VNDA,7.66
VOCS,24.54
VOD,28.46
VOLC,26.6
VOLT,6.32
VONE,55.68
VOXX,6.46
VPF,3
VPFG,10.19
VPHM,16.78
VPRT,38.7
VRA,29.07
VRGY,9.53
VRML,4.9
VRNM,3.64
VRNT,31.71
VRSK,30.27
VRSN,35.15
VRTA,1.07
VRTS,39.45
VRTU,13.39
VRTX,35.06
VRUS,40.06
VSAT,41.3
VSCI,1.42
VSCP,1.24
VSEA,33.91
VSEC,33.89
VTAL,14.15
VTNC,11.46
VTRO,4.67
VVTV,2.34
VVUS,7.12
VYFC,3.06
WABC,51.46
WACLY,68.61
WAIN,18.95
WASH,21.43
WATG,10.49
WAVX,2.42
WAYN,8.06
WBCO,12.96
WBMD,52.1
WBSN,21.9
WBSTP,11.15
WCAA,4.93
WCBO,2.69
WCRX,23.34
WDFC,38.29
WEBM,0.74
WERN,21.89
WEST,0.45
WEYS,24.83
WFD,8.38
WFMI,45.49
WFSL,16.22
WFSLW,5.05
WGOV,33.58
WHRT,2.4
WIBC,7.17
WILC,6.7
WIN,13.23
WINA,33.2
WINN,7.26
WIRE,21.94
WLBC,6.5
WLDN,3.4
WLFC,12.87
WLFCP,10.68
WMAR,9.89
WMCO,9.49
WMGI,13.72
WOLF,2.38
WOOD,45.34
WOOF,21.78
WPCS,2.99
WPPGY,61.07
WPRT,18.37
WRES,4.18
WRLD,43.78
WRLS,5.69
WSBC,17.85
WSBF,4
WSCI,6.66
WSFS,42.27
WSTG,11.44
WSTL,2.86
WTBA,7.1
WTFC,31.9
WTNY,9.07
WTSLA,3.49
WUHN,1.44
WVVI,3.62
WWAY,3.99
WWAYW,0.18
WWIN,6.19
WWON,9.61
WWVY,14.49
WWWW,6.67
WXCO,11.69
WYNN,113.07
XATA,2.25
XETA,3.62
XIDE,7.43
XIDEW,0.03
XING,1.77
XLBS,27.79
XLES,28.31
XLFS,26.24
XLIS,27.19
XLKS,27.55
XLNX,27.73
XLPS,28.07
XLUS,27.9
XLVS,25.89
XLYS,26.19
XNPT,8.01
XOMA,2.63
XPRT,0.95
XRAY,31.72
XRIT,4.2
XRTX,16.59
XSEL,0.27
XTEX,14.11
XTXI,8.89
XWES,2.85
XXIA,16.71
YAVY,2.45
YDNT,29.82
YHOO,16.26
YONG,8.88
YORW,16.15
YRCW,4.16
YTEC,3.65
YUII,8.8
ZAGG,8.24
ZANE,1.42
ZBRA,38.2
ZEUS,22.86
ZHNE,2.8
ZIGO,12.01
ZINC,11.35
ZION,22.03
ZIONW,6.05
ZIOP,4.54
ZIPR,2.7
ZIXI,3.77
ZLCS,1.34
ZN,5.1
ZNWAW,2.9
ZOLL,33.8
ZOLT,10.48
ZOOG,5.7
ZOOM,4.48
ZRAN,7.2
ZSTN,7.77
ZUMZ,28.07
